# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.993956,-0.682389,-0.332157,0.00809,0.26168,-0.61141,0.167893,0.772771,-0.041956,-0.038351,0.890519,-0.167824,-0.480265,0.042538,-0.963945
-0.624443,-0.078929,-0.072873,-0.172313,-0.563754,0.246268,0.922607,0.007499,-0.610045,0.251032,-0.008822,-0.049855,0.063147,0.468755,-1.0
0.758749,-0.875264,-0.444781,-0.863807,0.955761,-0.988541,0.314371,0.905093,0.184634,-0.191765,-0.577779,0.255678,0.398015,-0.269902,-0.929854
0.002426,-0.09856,-0.727843,0.088342,0.068675,0.46885,0.054559,0.172867,-0.045302,0.068528,-0.088548,-0.912711,0.164743,0.478177,-1.0
0.540699,0.92217,0.566303,-0.362589,0.338141,-0.383439,0.857739,0.01887,0.422679,-0.454599,-0.035949,0.187109,-0.163323,-0.533253,-1.0
0.827144,0.174004,-0.90095,-0.651137,0.336937,-0.872603,0.288942,0.245298,0.114086,-0.202698,0.360048,0.67602,-0.213932,-0.522213,-1.0
-0.252505,0.043478,-0.784914,0.394989,0.190075,-0.668081,0.421908,0.890002,0.064191,-0.343082,-0.265069,0.473547,0.124645,-0.48055,-1.0
-0.182457,0.261047,-0.378267,-0.681293,0.114641,0.762594,0.484516,0.591813,0.141369,0.272969,-0.324173,-0.536711,0.312871,0.370962,-1.0
-0.445058,-0.459232,0.499281,0.988723,-0.873924,-0.027552,0.196931,0.904093,-0.175471,-0.030355,0.573074,-0.490526,-0.417728,0.351618,-1.0
-0.325292,0.457853,0.491485,0.193467,0.577025,0.026985,0.605361,0.009065,0.511967,0.050636,-0.29719,0.199356,0.391226,-0.206419,-1.0
-0.493184,0.002528,-0.611919,0.109298,-0.347563,-0.060491,0.454078,0.492043,-0.374304,-0.141703,-0.487169,0.284116,0.475329,-0.152019,-1.0
0.495793,0.891643,-0.54715,0.041063,-0.575704,-0.107264,0.454189,0.94066,-0.318482,-0.077191,0.523145,0.403559,-0.366984,-0.388479,-0.954064
-0.7568,0.282874,-0.577998,0.212237,-0.174353,-0.649524,0.525701,0.368456,-0.105636,-0.442013,-0.271329,0.399635,0.233412,-0.317587,-0.975604
-0.14684,0.091162,-0.794288,0.548072,0.897616,0.750552,0.083528,0.205333,0.120265,0.082474,-0.889231,-0.500187,0.384948,0.268438,-1.0
-0.103166,-0.926917,0.383771,0.515932,0.239111,0.361247,0.099617,0.833052,0.153507,0.001905,-0.140847,-0.840184,0.137383,0.535875,-1.0
-0.352665,-0.419386,0.903716,0.151118,-0.61409,-0.674304,0.570931,0.721674,-0.383632,-0.261314,0.32592,0.286554,-0.435369,-0.382626,-0.986991
0.698903,-0.599859,-0.615419,-0.417115,0.199716,0.801206,0.291706,0.201434,-0.012502,0.230949,0.195025,-0.631462,-0.264043,0.520302,-0.943417
0.786749,0.194079,-0.621454,0.856951,-0.003663,-0.07887,0.981991,0.740701,-0.067308,-0.769184,-4.1e-05,0.013022,-0.500502,-0.231997,-1.0
0.315383,0.863176,-0.464654,0.339311,-0.28259,0.211249,0.519235,0.017595,-0.365702,0.235491,0.323749,0.357804,-0.306606,-0.327571,-1.0
-0.189409,0.3715,-0.226877,0.634557,-0.663059,0.791043,0.151815,0.762854,-0.09995,0.13459,0.595485,-0.616677,-0.34645,0.283958,-1.0
-0.14928,-0.173953,0.622277,0.644383,0.524539,-0.469248,0.957596,0.623108,0.625875,-0.547017,-0.074725,0.026105,0.365913,-0.172365,-0.973842
-0.480698,0.251938,0.003687,-0.210396,0.306055,-0.631385,0.451108,0.287988,0.195042,-0.345493,-0.378448,0.444509,0.362542,-0.354386,-0.987605
0.524753,0.6649,-0.420135,-0.703852,-0.687204,-0.149354,0.662034,0.342274,-0.536325,-0.151572,0.259592,0.243869,-0.288233,-0.340616,-0.936392
-0.120776,0.193021,-0.462369,-0.517535,0.343612,-0.498788,0.768549,0.723138,0.400533,-0.472593,-0.163235,0.193312,0.312996,-0.404804,-1.0
0.248595,0.119792,-0.614185,0.226453,-0.59821,0.814552,0.916397,0.718009,-0.452199,0.626177,0.093621,-0.084163,-0.447198,0.233818,-0.977209
0.9353,-0.799853,0.538919,0.288679,-0.972204,0.589516,0.733324,0.963406,-0.524294,0.377878,0.28485,-0.182817,-0.427044,0.196205,-0.963652
0.592263,0.879352,0.505369,0.445503,0.96891,-0.251991,0.811293,0.892236,0.534832,-0.12409,0.008719,0.146187,0.126084,-0.466612,-0.994087
0.560592,-0.122651,0.462194,0.254704,-0.972678,-0.028465,0.941676,0.678115,-0.818218,0.021524,0.062836,0.003062,-0.448421,-0.027483,-0.883041
-0.541551,0.40223,-0.718589,0.19954,0.814869,-0.129321,0.01631,0.814224,-0.002403,0.059734,-0.964408,0.434941,0.474585,-0.327165,-0.939466
0.158561,0.042679,0.813744,-0.564206,0.588447,0.209783,0.53746,0.77773,0.474481,0.065361,-0.396608,-0.185522,0.438552,0.221499,-1.0
-0.187413,0.905812,0.995305,-0.553747,-0.383874,-0.35382,0.982627,0.709117,-0.649201,-0.566668,0.016429,0.129034,-0.098096,-0.496399,-0.990484
-0.655182,0.019504,-0.538119,0.379675,-0.653378,-0.614923,0.345769,0.499378,-0.247884,-0.197373,-0.075573,0.625109,-0.011297,-0.496129,-0.944491
0.499084,-0.030309,0.179039,-0.602002,-0.786944,-0.147639,0.878589,0.626246,-0.716948,-0.161833,0.034131,0.008224,-0.490532,-0.122246,-0.980773
-0.340177,-0.211943,0.514654,0.309703,0.280164,-0.526149,0.405508,0.900942,0.081242,-0.267038,-0.484873,0.313491,0.477639,-0.146492,-0.996004
0.534435,-0.520139,-0.559267,-0.330748,0.233975,-0.090225,0.471638,0.008601,0.316937,-0.058967,0.253733,-0.465256,-0.281481,0.393119,-1.0
0.026469,0.980451,-0.413182,0.988331,0.663119,-0.80737,0.734235,0.387547,0.319437,-0.45654,-0.086285,0.292219,0.213473,-0.518105,-1.0
-0.715297,0.35456,-0.812418,0.376331,0.250241,0.493654,0.188235,0.778792,0.03528,0.031654,-0.752995,-0.154868,0.433108,-0.025532,-0.973948
0.949332,0.653745,-0.032932,-0.596397,-0.685829,-0.317166,0.143004,0.25542,-0.089555,-0.061171,0.691178,0.527027,-0.48715,-0.252415,-1.0
-0.039621,0.151239,0.496757,0.616348,0.548049,-0.947644,0.569809,0.919633,0.289928,-0.392983,-0.116356,0.406135,0.359688,-0.518097,-0.992993
-0.512237,0.799021,-0.885265,-0.359726,0.312015,0.552037,0.878563,0.984303,0.412618,0.608503,-0.085472,0.004526,0.506283,-0.144391,-1.0
0.991104,-0.565801,0.801018,-0.36082,0.826034,-0.179145,0.32097,0.193662,0.206004,-0.070794,0.245462,-0.65139,-0.239669,0.496834,-1.0
0.205246,0.737981,-0.572698,0.876465,0.51996,-0.039934,0.224821,0.694416,0.249186,0.020267,-0.24261,0.731994,0.215912,-0.451794,-0.917717
-0.325905,-0.910305,-0.14975,-0.374054,-0.45322,0.243524,0.115596,0.972276,-0.118221,0.031144,0.060748,-0.907212,-0.08177,0.453755,-1.0
0.377754,-0.673634,0.452911,-0.212545,0.568083,-0.241765,0.52227,0.656672,0.414099,-0.164601,-0.243993,-0.399933,0.170865,0.358265,-0.994596
0.905613,-0.099794,0.735439,0.22536,-0.59813,0.049959,0.833239,0.222711,-0.706534,0.067318,0.229384,0.054233,-0.45447,0.020153,-0.958477
0.846447,0.236949,-0.093277,-0.005078,0.491653,-0.440702,0.680942,0.37842,0.410677,-0.384058,0.137735,0.288606,-0.254287,-0.42055,-1.0
-0.277631,-0.019137,0.511583,0.278522,-0.194949,-0.844795,0.049697,0.179839,0.02948,-0.096549,-0.181462,0.940983,-0.008155,-0.526416,-1.0
0.394491,0.029146,0.997234,-0.959125,-0.673955,0.942017,0.948323,0.973263,-0.461406,0.594684,0.061146,-0.015718,-0.379589,0.320532,-1.0
0.373638,0.675649,-0.066076,-0.970308,0.123921,-0.089968,0.696982,0.836234,0.423282,-0.327341,0.134095,0.265811,-0.152469,-0.489473,-1.0
-0.602626,-0.494643,0.542251,0.168771,-0.966721,-0.555897,0.970587,0.00122,-0.611257,-0.367094,-0.00115,0.05137,-0.535931,-0.028483,-1.0
-0.978709,-0.515547,-0.166804,0.375447,0.992135,0.938325,0.161248,0.305401,0.117492,0.065749,-0.660148,-0.487477,0.415275,0.275486,-0.915243
0.342751,-0.369142,-0.869079,0.91974,0.061438,0.848494,0.048294,0.033466,0.020579,-0.035839,0.237477,-1.0,-0.189002,0.429269,-1.0
-0.845681,-0.898667,-0.392434,0.36539,0.585996,0.471174,0.338848,0.000386,0.208317,0.220199,-0.413388,-0.462678,0.416052,0.356958,-1.0
-0.974725,0.340644,-0.643601,-0.026559,0.778565,0.62304,0.906362,0.240111,0.503985,0.527131,-0.049126,-0.058086,0.432591,0.098649,-0.925822
0.742527,0.933871,0.943448,-0.331296,0.109165,0.995477,0.973009,0.902223,0.026972,0.745935,0.0259,0.093906,-0.534632,0.08904,-1.0
-0.617086,-0.635032,0.177694,0.809522,0.031786,0.614721,0.843674,0.473672,0.015094,0.801327,-0.001946,-0.227663,0.261903,0.387992,-1.0
-0.563216,0.559314,0.435205,-0.877129,0.100422,-0.146384,0.012236,0.365587,0.079231,0.009439,-0.592727,0.723459,0.354561,-0.308714,-0.930969
0.044422,0.194708,-0.160099,-0.61096,0.339123,0.488681,0.416102,0.736549,0.223133,0.243738,-0.49155,-0.422867,0.381706,0.363798,-0.994822
-0.197578,0.645862,-0.344518,0.504578,-0.727471,-0.55164,0.110665,0.744756,-0.033138,-0.04676,0.268856,0.845821,-0.193848,-0.395372,-0.915234
-0.594015,-0.463425,-0.683032,0.768371,0.600897,-0.596159,0.293473,0.894832,0.14059,-0.150204,-0.672299,0.096963,0.466974,-0.077872,-0.94523
0.002766,0.591893,-0.133161,-0.584559,0.064345,0.446533,0.650279,0.233598,0.041154,0.538182,-0.120023,0.355544,0.221151,-0.423384,-0.983429
0.286878,-0.38228,0.632278,0.609298,-0.595212,0.846937,0.320665,0.290323,-0.200307,0.22938,0.333539,-0.623514,-0.437235,0.505541,-0.997382
0.80609,-0.263761,-0.554635,-0.326283,-0.539049,0.670291,0.675993,0.866857,-0.3316,0.45292,0.209632,-0.129037,-0.393124,0.247069,-1.0
0.191791,-0.116196,0.867929,-0.721041,-0.247628,-0.53237,0.860812,0.872344,-0.233178,-0.589203,0.108697,0.019026,-0.385486,-0.364087,-1.0
0.311851,-0.885752,0.279492,0.304008,0.747701,-0.870887,0.576797,0.527733,0.303808,-0.215125,-0.413012,-0.138002,0.489569,0.038466,-0.991741
-0.103208,-0.31811,-0.374815,0.581993,-0.239703,0.382643,0.313924,0.90248,-0.172171,0.240044,0.06392,-0.615449,-0.119627,0.491524,-0.889137
-0.55277,-0.590002,-0.849026,0.547172,0.834831,-0.125349,0.789309,0.645041,0.599856,-0.170624,-0.140961,-0.090486,0.46044,0.112085,-1.0
-0.542115,-0.492865,0.792005,-0.292371,0.688685,0.305721,0.624788,0.697498,0.494847,0.14053,-0.325676,-0.239446,0.44571,0.38007,-0.97134
0.202981,-0.073728,0.686448,-0.435786,0.712714,0.009081,0.736662,0.954923,0.554003,0.024144,-0.286217,-0.023549,0.538221,0.12774,-0.995258
0.357064,0.378644,-0.823624,-0.793221,-0.359912,0.266934,0.876129,0.405323,-0.603946,0.471428,0.043337,0.031635,-0.46576,-0.040497,-1.0
-0.342078,0.107681,0.433479,-0.539917,0.053083,-0.135217,0.04321,0.65752,-0.029019,0.013643,-0.813845,0.456495,0.463368,-0.270499,-0.957622
0.079681,-0.122417,0.432534,-0.055528,0.513813,0.758318,0.142311,0.028319,0.072212,0.054245,-0.405597,-0.753366,0.178381,0.432919,-1.0
-0.449433,0.912097,-0.288843,0.040657,-0.142729,0.26344,0.463652,0.742288,-0.241305,0.31662,-0.286574,0.55186,0.292588,-0.506981,-1.0
-0.161083,-0.647935,-0.739615,0.146831,0.328393,-0.85284,0.135591,0.182249,0.088086,-0.114142,-0.811171,0.358195,0.518178,-0.150678,-1.0
-0.426357,0.803761,-0.252022,-0.019435,0.525541,0.604439,0.783513,0.116471,0.506506,0.469533,-0.201254,0.074741,0.4698,-0.068681,-0.984413
-0.930314,0.912163,0.431939,0.163507,0.328293,0.046163,0.122802,0.993009,0.155203,0.000635,-0.664105,0.380937,0.422443,-0.272385,-0.92714
-0.150226,-0.653138,-0.682025,0.378929,0.081096,0.074035,0.535667,0.400821,0.306491,0.286214,-0.138675,-0.434373,0.072577,0.482875,-1.0
0.710096,0.466081,0.277142,-0.424103,0.065331,0.735709,0.04246,0.90849,-0.132884,-0.003878,0.854742,-0.345469,-0.513501,0.199194,-1.0
0.89338,0.021102,0.066438,0.740987,0.342069,0.935176,0.990085,0.598416,0.288451,0.715701,-0.003027,-0.066379,-0.361365,0.44984,-1.0
-0.001486,0.039117,-0.682781,-0.48661,0.628962,-0.744792,0.592237,0.328109,0.39707,-0.413875,-0.147973,0.287431,0.363853,-0.390028,-1.0
-0.899347,-0.523375,0.891173,0.768025,-0.255892,0.491546,0.63484,0.007736,-0.23819,0.501899,-0.169936,-0.362261,0.283276,0.404793,-0.971906
0.110634,-0.211823,0.586596,-0.177057,-0.351418,0.230732,0.731105,0.535189,-0.477779,0.386482,0.169533,-0.086918,-0.395475,0.33443,-0.999818
0.1372,-0.062086,0.011649,0.240461,0.331704,0.388943,0.467641,0.681272,0.193196,0.333722,-0.241773,-0.418251,0.268542,0.415782,-0.982013
-0.445208,0.779278,-0.552738,-0.181944,-0.100371,-0.615524,0.549669,0.17284,-0.088387,-0.4827,-0.095153,0.4511,0.132138,-0.435255,-1.0
-0.117292,0.943105,0.980308,-0.960178,0.369522,-0.588109,0.052698,0.948354,0.063058,-0.083157,-0.241352,0.883698,0.123537,-0.560392,-1.0
0.629855,-0.004191,-0.598096,-0.499989,0.497691,-0.952735,0.625088,0.376517,0.269049,-0.385434,0.030236,0.341547,0.018494,-0.461098,-1.0
0.083936,0.787761,-0.0564,0.472798,-0.462449,0.038554,0.787053,0.526922,-0.696905,0.104649,0.151743,0.232741,-0.313262,-0.404735,-0.997149
0.266366,-0.704967,-0.381552,-0.942935,-0.689067,-0.096352,0.884866,0.884316,-0.656272,-0.154889,0.078839,-0.177441,-0.381224,0.220829,-1.0
0.111388,0.401091,-0.862438,0.322852,-0.676529,-0.0455,0.007848,0.595462,-0.037141,0.02472,0.904639,0.520575,-0.456232,-0.180073,-1.0
0.366187,-0.821542,0.241889,0.993136,0.228852,-0.417743,0.102437,0.404054,0.106883,-0.057713,0.252115,-0.841838,-0.125071,0.373581,-1.0
-0.823176,-0.23112,0.596652,-0.908404,0.3975,0.179269,0.198115,0.096726,0.198846,0.079434,-0.691302,-0.225093,0.459755,0.154994,-1.0
0.818863,0.106587,0.285132,-0.675716,0.564669,0.877203,0.42404,0.279023,0.21986,0.28461,0.150335,-0.520098,-0.135238,0.343924,-1.0
-0.253731,0.390711,-0.052942,0.332594,0.760053,0.418257,0.68335,0.701517,0.394817,0.174023,-0.377469,0.014648,0.476094,0.068947,-0.931543
-0.662154,-0.58148,0.533632,0.535638,-0.036665,0.187074,0.124979,0.079182,-0.007623,0.135773,-0.579257,-0.717388,0.290147,0.52733,-1.0
-0.462597,0.327032,0.777726,0.822748,0.324137,0.678652,0.620448,0.456805,0.133228,0.412321,-0.430036,-0.086269,0.454344,0.222251,-1.0
-0.964401,-0.326177,0.748994,-0.929562,-0.568758,0.824771,0.179176,0.112841,-0.039951,0.132034,-0.273563,-0.816896,0.074851,0.411703,-1.0
0.143687,-0.548451,0.080942,-0.052204,-0.240734,-0.060427,0.444991,0.005322,-0.341633,-0.006331,0.362331,-0.408012,-0.373614,0.542586,-1.0
-0.758605,-0.871215,0.953991,-0.503422,0.472759,-0.571707,0.934101,0.16855,0.492528,-0.499325,-0.038154,0.03438,0.527183,0.153964,-0.967953
-0.925058,0.246499,-0.029394,0.777019,-0.56621,0.142587,0.822912,0.614571,-0.60995,0.099945,-0.086828,-0.009685,0.433865,-0.139162,-1.0
-0.935095,0.28221,0.761652,0.275752,0.048807,-0.979482,0.529013,0.340978,-0.0533,-0.472309,-0.298246,0.335754,0.331029,-0.410044,-0.948058
-0.454432,0.3225,0.342359,0.659661,-0.592119,-0.084285,0.629884,0.492172,-0.45477,0.045949,0.088505,0.349618,-0.136167,-0.490932,-0.96576
0.311823,-0.042049,0.231081,0.193848,-0.156421,0.675751,0.505643,0.438362,-0.121188,0.398397,0.308849,-0.389065,-0.270633,0.312042,-1.0
0.973048,-0.60151,-0.38242,-0.519137,0.978798,-0.760636,0.62981,0.333889,0.383595,-0.342227,0.029659,0.387222,0.047366,-0.417802,-1.0
0.809975,0.127902,-0.394821,-0.521378,-0.254065,-0.635211,0.691225,0.374927,-0.234956,-0.528751,0.131585,0.268199,-0.376254,-0.306875,-0.956179
-0.461378,-0.011406,-0.316134,0.435273,-0.723506,-0.938566,0.33352,0.783933,-0.108038,-0.219511,0.246051,0.606773,-0.149893,-0.547869,-0.934468
0.517471,-0.328081,-0.036292,-0.395971,0.104144,0.160097,0.874427,0.89641,0.31904,0.484852,0.234522,-0.056032,-0.355613,0.462124,-0.997576
0.114472,0.38885,-0.648372,0.864512,-0.092976,-0.668585,0.66938,0.400665,-0.101871,-0.493891,0.110951,0.377913,-0.086729,-0.499669,-0.90166
-0.393167,-0.650511,-0.968806,-0.292408,0.667392,-0.674875,0.107036,0.089087,0.027175,-0.041163,-0.755858,0.084805,0.544362,0.094873,-1.0
-0.262419,-0.296628,-0.851982,0.935748,-0.044723,0.20039,0.380931,0.693256,0.02576,0.34516,-0.227275,-0.655816,0.227285,0.452697,-0.935564
0.920578,-0.701625,-0.785882,0.030881,-0.495088,-0.947499,0.017721,0.133238,-0.017799,-0.045174,0.908078,0.202956,-0.530032,-0.081122,-0.99635
-0.641763,-0.935548,-0.042609,0.702393,0.723468,0.085322,0.090378,0.913799,0.036001,0.025541,-0.726748,-0.54792,0.387511,0.232574,-1.0
-0.364764,0.907362,0.259688,0.587136,0.053906,0.681278,0.452784,0.10969,0.130568,0.416797,-0.55046,0.317859,0.543289,-0.221379,-1.0
-0.668004,0.690931,-0.512326,0.137731,0.115522,-0.195327,0.75221,0.607211,0.313202,-0.460129,-0.181442,0.103006,0.341155,-0.380733,-0.959556
-0.528348,0.716063,0.51068,-0.040829,0.669386,0.266268,0.471691,0.307242,0.3999,0.100956,-0.544202,0.17997,0.417826,-0.160417,-1.0
0.902719,0.962324,0.788497,0.951865,0.57473,-0.921679,0.703946,0.098216,0.412527,-0.530393,0.065948,0.270566,0.006641,-0.427456,-0.985954
-0.971575,0.688552,0.534177,-0.795963,0.94319,-0.372174,0.762964,0.038487,0.602187,-0.270157,-0.191023,0.084636,0.429412,-0.205605,-0.909501
0.478125,0.316403,0.765559,0.840397,-0.054677,0.59547,0.797204,0.921434,-0.01059,0.633235,0.208429,-0.186807,-0.438966,0.179031,-1.0
0.677221,0.139883,0.083235,0.927727,0.58781,0.992891,0.829599,0.154788,0.320282,0.581525,0.053926,-0.233638,-0.036655,0.459652,-1.0
-0.584519,-0.170089,0.775202,0.031912,0.651087,0.108995,0.174383,0.889732,0.167601,-0.051545,-0.735703,-0.162225,0.496686,0.13256,-0.97378
-0.789086,0.502664,0.825921,-0.594895,-0.69807,0.464344,0.005368,0.672741,-0.140829,-0.060068,-0.969472,0.339518,0.54917,-0.212575,-0.997542
0.54346,-0.65873,-0.482426,-0.391436,-0.531684,-0.078116,0.228391,0.559257,-0.204092,-0.064192,0.658904,-0.379169,-0.359656,0.199851,-1.0
-0.857659,0.568189,-0.928925,0.907019,0.590853,-0.052285,0.566376,0.199582,0.448893,-0.010697,-0.42337,0.327356,0.3991,-0.158468,-0.989821
-0.085261,0.020348,-0.924969,0.81062,-0.577783,0.36517,0.401837,0.021975,-0.324036,0.226999,0.485005,-0.379037,-0.438899,0.252822,-0.929122
-0.035973,0.497036,0.34049,0.136699,0.805545,0.731158,0.32636,0.865798,0.187901,0.148223,-0.671288,-0.232418,0.56229,0.105797,-1.0
0.301555,-0.629317,0.178236,0.805373,0.022247,0.003442,0.389449,0.617754,0.258536,-0.005332,0.25136,-0.545862,-0.242716,0.421613,-0.919133
-0.948466,0.77376,-0.254317,-0.713246,0.452124,0.609267,0.791399,0.218883,0.412823,0.436999,-0.215799,0.022146,0.550905,-0.041312,-0.938125
-0.099401,-0.477763,-0.214566,0.317298,0.834944,-0.050516,0.223146,0.414358,0.14955,-0.012956,-0.814377,-0.293285,0.477409,0.248622,-1.0
0.613461,-0.263893,0.632304,0.587705,0.014662,0.384238,0.667373,0.290686,0.019568,0.529861,0.329369,-0.219928,-0.322865,0.270132,-1.0
0.644264,0.732243,-0.721615,-0.298924,0.252811,-0.005005,0.814803,0.670871,0.572234,0.037833,0.072079,0.050248,-0.193274,-0.352666,-0.931898
-0.109803,0.662157,0.359485,0.799218,0.944605,-0.966524,0.016643,0.734808,0.047386,0.008018,-0.540752,0.763898,0.266726,-0.427778,-1.0
0.802646,-0.429593,0.852674,-0.573394,0.899026,0.037736,0.827328,0.463396,0.653146,0.060608,-0.006806,-0.16928,0.06947,0.543009,-1.0
0.993199,-0.295619,-0.656311,0.605336,0.704883,0.5756,0.988175,0.416246,0.608829,0.511202,-0.073493,-0.011027,-0.210804,0.391607,-0.985808
0.712775,0.435583,0.444086,0.521593,-0.579937,0.115719,0.704492,0.445949,-0.520461,0.124678,0.296603,0.022167,-0.511969,-0.111788,-0.985953
0.827437,-0.626169,-0.950635,0.845365,-0.494875,-0.883189,0.097015,0.350112,0.009164,-0.040599,0.890557,0.127031,-0.390866,-0.020994,-0.956048
-0.661201,-0.296071,0.128804,-0.646356,-0.030158,-0.463199,0.624443,0.654855,-0.019202,-0.458468,-0.395821,-0.007117,0.512845,-0.120332,-0.896565
-0.701372,-0.958757,-0.692166,-0.523762,0.19058,0.2211,0.892565,0.232069,0.487878,0.628392,-0.043067,-0.074588,0.31429,0.36898,-1.0
0.021486,-0.171883,0.376764,0.994868,0.123769,-0.561617,0.904476,0.339196,0.123579,-0.663488,-0.079739,0.024844,0.026517,-0.415149,-0.956253
0.262227,-0.616271,-0.760823,-0.332404,0.644499,-0.629883,0.977733,0.137542,0.632996,-0.567865,-0.104771,0.049424,0.546413,-0.019576,-1.0
-0.691288,0.952385,0.618674,0.314592,-0.024111,-0.183669,0.150592,0.350557,0.048425,-0.225035,-0.435342,0.679086,0.205805,-0.428547,-0.929335
-0.409038,0.118323,-0.891734,-0.474261,-0.481702,-0.881053,0.711041,0.804125,-0.260026,-0.490103,0.004517,0.308641,-0.042038,-0.469389,-1.0
0.83913,-0.242197,0.704732,-0.619028,0.848889,-0.14932,0.45439,0.664109,0.341399,0.010567,-0.034453,-0.574288,-0.040421,0.50861,-1.0
-0.235445,0.086435,0.256476,-0.189572,0.626369,0.413535,0.777525,0.442182,0.57728,0.317584,-0.220507,-0.040668,0.499726,0.072365,-0.982475
-0.061992,0.686508,0.652269,0.899486,-0.295486,-0.525318,0.225347,0.093337,-0.104056,-0.083737,0.119481,0.823331,-0.142525,-0.48237,-1.0
